rho,b1,b2,b3,b4,b5,b6,delta,IO_0,K,psi,SB1_0,SB2_0,SB3_0,SB4_0,SB5_0,SB6_0,sigma_dem,sigma_env,SO_0,tau,logLik,logLik.se,logLik_se
0.0139627688649392,3.44799860473206,-1.62353449436399,2.12674756105986,5.94527418143705,5.10910698858313,2.34681508046695,0.0166666666666667,5.49614223800503e-4,6,0.0021076713253099,4069,4565,4410,4616,4305,4032,0.0405446476973084,0.477634679805667,0.144728235429407,2.2918471581999e-4,-794.962356503504,NA,0.424315272265519
0.0136431408826163,3.46528679835386,-2.18210614282549,1.65678101253927,6.2066903321933,4.88366746667731,2.46960058990632,0.0166666666666667,0.00127242846033471,6,0.00225371291060761,4069,4565,4410,4616,4305,4032,0.0454792811362201,0.41622507808138,0.14615203139329,0.00189329689505408,-794.963815679767,NA,0.23911538438948
0.0108559841141625,3.20469378334056,-1.52721385315737,1.54724259859037,6.12336891451226,4.67207085277562,2.3598669433766,0.0166667,0.00112534378528621,6,0.00203507239709104,4069,4565,4410,4616,4305,4032,0.039877282939643,0.487334233792894,0.178517301075991,5.55568219594106e-4,-794.98260312149,NA,0.323271468293548
0.0121564610104449,2.90621454810483,1.95894885401062,2.16126264195271,6.23537555521533,4.89289775844675,2.83908795307288,0.0166666666666667,3.57053646818714e-4,6,0.001991552476351,4069,4565,4410,4616,4305,4032,0.0396335896781193,0.478856049842056,0.138203181941912,0.00137599354378755,-795.009617978697,NA,0.228888422029387
0.0144561774243655,3.03904605833208,0.630630262123637,1.33650465917676,6.41369469626501,4.8332060487203,2.72311032468435,0.0166666666666667,7.1656166842554e-4,6,0.00192916464186948,4069,4565,4410,4616,4305,4032,0.0373540795470235,0.480807976428667,0.13965908240205,2.09741658436761e-4,-795.033544004242,NA,0.326556310065524
0.0138350950508838,3.24156917583675,-0.0333496394431701,1.52154431106613,6.13153679571661,5.03681087289885,2.49984570027658,0.0166666666666667,9.53176725558379e-4,6,0.00228482138804372,4069,4565,4410,4616,4305,4032,0.0385257788861465,0.475010730870477,0.138877659225761,0.00160059647760594,-795.106392935758,NA,0.215493080999481
0.0130239181749603,2.95798771952406,1.75594867014639,2.00689973052162,6.2926536793323,4.98035865113706,2.79632070711469,0.0166666666666667,4.62669806067674e-4,6,0.00186618202563375,4069,4565,4410,4616,4305,4032,0.0390334852979494,0.502135260461242,0.129239729854505,5.0455682412983e-4,-795.134470073274,NA,0.325559993748251
0.0129837319998586,3.03250756103515,0.32644986436671,0.520899400017826,6.52264500247127,4.76652300919248,2.6893668262357,0.0166666666666667,0.00127915307378306,6,0.00240337526429375,4069,4565,4410,4616,4305,4032,0.0440512819274073,0.46327788186737,0.146445324677967,8.26198804609197e-4,-795.149764635689,NA,0.391102514373574
0.0132767232182744,3.26503089057771,-0.718932501127303,1.28507807392319,6.14284750933082,4.96575353031617,2.53106789077887,0.0166666666666667,5.58392970836601e-4,6,0.00220470279112445,4069,4565,4410,4616,4305,4032,0.0430770208196291,0.483290452025762,0.150332540579757,3.01301345815053e-4,-795.181408946006,NA,0.273745425610468
0.0137333300000876,3.37930277744353,-1.86738600906603,1.04753942627823,6.31009524545859,4.81272814896831,2.49145466705439,0.0166666666666667,6.94936190011137e-4,6,0.00227281299895525,4069,4565,4410,4616,4305,4032,0.0431490541905787,0.425839891212109,0.151116048689434,0.00181326640544658,-795.208269806378,NA,0.289216097990906
0.0137396777600391,3.14760982440092,-0.244296637610222,1.15404405817627,6.2103589148449,4.96083584562904,2.45059514004945,0.0166666666666667,5.87877885815964e-4,6,0.00208999435096209,4069,4565,4410,4616,4305,4032,0.0386155678428866,0.490964214530434,0.16051854189128,0.00119532102980435,-795.213098090632,NA,0.270884079933158
0.0125929441572244,3.26070115489165,-0.486846935745271,0.672889443376414,6.51105508299387,4.84269735488647,2.65667827342212,0.0166666666666667,0.00318939232428706,6,0.00263572871344763,4069,4565,4410,4616,4305,4032,0.0480445237318961,0.41702238605622,0.135716647055101,0.00128917846437219,-795.24178182978,NA,0.344199094825198
0.0127879970839411,3.52023563863279,-0.223692909057131,1.81753131856521,6.42501795844012,4.98097087967036,2.56164079972293,0.0166666666666667,7.83002447316078e-4,6,0.00231925723953678,4069,4565,4410,4616,4305,4032,0.0452882099984512,0.420159939889336,0.130220540724739,0.00113211860850433,-795.243302019498,NA,0.471847437841054
0.018195863928961,3.18867986506543,-0.979504201779358,1.29109532485848,6.10310578774576,4.70619938801852,2.42655823441335,0.0166666666666667,8.73431401969504e-4,6,0.00131332905032829,4069,4565,4410,4616,4305,4032,0.0306776436019947,0.473249585000559,0.181376331442128,0.00193540222812609,-795.244338573658,NA,0.342245833189315
0.0149179190966965,3.86396110628917,-3.61303499702725,1.53796455517652,6.13520659630329,5.09122973233612,2.2720253286002,0.0166666666666667,9.4640413670307e-4,6,0.00207183289747648,4069,4565,4410,4616,4305,4032,0.0378704988783656,0.463168196189189,0.140413988950785,8.45203207352688e-4,-795.272644922365,NA,0.507340258214772
0.0104893754633073,2.81741462119185,0.65510288655105,1.22868032316407,6.16833318560261,4.70338128553225,2.50971300792352,0.0166667,6.22004241670098e-4,6,0.00215290836426851,4069,4565,4410,4616,4305,4032,0.0381023023414717,0.462925328414801,0.160962610975009,9.88039277044192e-4,-795.303404960345,NA,0.284632740711998
0.012744889121993,2.5236747308194,0.939379521416858,1.17417212913057,5.80621283549471,4.51147493973485,2.23297841351316,0.0166667,9.12324889324549e-4,6,0.00134619864247954,4069,4565,4410,4616,4305,4032,0.0298071116849695,0.508763991786732,0.233037940167919,6.89942660996482e-5,-795.351073916102,NA,0.378634734766611
0.0147587548432296,2.76015785488783,0.741123581241582,1.0830541242382,6.18907767970621,4.61687916522568,2.52185400723761,0.0166666666666667,6.78102221818246e-4,6,0.00150691927312644,4069,4565,4410,4616,4305,4032,0.0338623770794399,0.473677391786102,0.189826554406938,4.48670525530649e-5,-795.388109090367,NA,0.361416838554058
0.0164404691509643,3.17804967928824,-0.413429768015894,1.85479943860428,5.97918047802032,4.78953175143301,2.34043170671094,0.0166666666666667,5.14793688227842e-4,6,0.00135673448633244,4069,4565,4410,4616,4305,4032,0.031083294336851,0.497714227795596,0.195721809786055,3.16179949080675e-4,-795.396515412748,NA,0.739050335004199
0.0125608194442846,3.70753403751183,-0.852376502227751,2.30579540534214,5.98278362925503,5.1311097449822,2.37495960518483,0.0166666666666667,5.79267748457631e-4,6,0.0025484781305692,4069,4565,4410,4616,4305,4032,0.0422942581136419,0.480877607774028,0.136247146333472,4.0945949224622e-4,-795.466003008162,NA,0.307847774016644
0.0136683231023174,3.38455104132834,-1.31448456472777,0.793643569814849,6.51219492371877,4.74774709878425,2.63340482640008,0.0166666666666667,0.00323484748016686,6,0.00234616053258224,4069,4565,4410,4616,4305,4032,0.0445890206765891,0.458359197151938,0.140463900395413,9.65689751495717e-4,-795.507406907898,NA,0.299232202203251
0.0125391482693547,3.78871849312044,-2.69255018629311,2.50379853799462,6.10458621858652,5.23462589140752,2.44562851146483,0.0166666666666667,3.97412226797673e-4,6,0.00265910210546939,4069,4565,4410,4616,4305,4032,0.0427733725452132,0.499281239652712,0.124552551422368,1.47720418520081e-4,-795.529909279047,NA,0.258602009674603
0.0155791443881891,2.54517859989612,0.804913916321907,0.947452645622292,6.31987686354747,4.60486548666684,2.75447793689736,0.0166666666666667,4.03740531541653e-4,6,0.00156107176497545,4069,4565,4410,4616,4305,4032,0.0326535437709917,0.488042613400651,0.173565895106068,0.00129281794573795,-795.540310663696,NA,0.3312492220614
0.0145344942194978,2.91918862896042,0.275186263129355,1.07133416365982,6.25922810819548,4.76121971994433,2.50893638522071,0.0166666666666667,2.52019529050843e-4,6,0.00179182990927591,4069,4565,4410,4616,4305,4032,0.0383558034727589,0.471360818555481,0.16726149008447,3.05904481302837e-5,-795.598559765218,NA,0.338399594593929
0.0125595916264911,2.76664396748126,2.04937877350022,1.22015570321818,6.63956127888962,4.82340841426335,2.85432962960216,0.0166666666666667,2.79769333979354e-4,6,0.00222821928544933,4069,4565,4410,4616,4305,4032,0.0450267562463315,0.439089560657841,0.127518575652944,0.00122172305555001,-795.619272946829,NA,0.488536019438093
0.0119323168818833,3.61442509657188,-3.48993422099959,1.65321413812531,5.75789290112121,4.87753059755596,2.00998059043305,0.0166667,0.00201869896237336,6,0.00203226739011847,4069,4565,4410,4616,4305,4032,0.0361323388438885,0.482805307787537,0.195954693920674,0.00122282407784827,-795.627503037327,NA,0.405911370028981
0.0100972067779956,3.04668184985745,0.122617398913163,1.16209649831732,6.39671380054694,4.84506557795902,2.42340986282879,0.0166667,0.00114141456166555,6,0.00282869755867175,4069,4565,4410,4616,4305,4032,0.0481137159100746,0.477505610720948,0.1480645713416,6.30560837921215e-5,-795.647495938458,NA,0.627324706108797
0.0131725165434393,2.69041084722545,1.02350734496613,0.534910765002781,6.42983876109046,4.77687051804619,2.78797552752344,0.0166666666666667,0.0018293239650095,6,0.00210230533028913,4069,4565,4410,4616,4305,4032,0.0410712885673778,0.487221457231918,0.157241318414425,2.14412824968147e-4,-795.691126513581,NA,0.356555926908635
0.0120969468964085,2.79739596851969,0.412032940447311,1.04755186388265,5.97311753628797,4.69069036460505,2.4074519650298,0.0166667,0.0013638419489005,6,0.00194879296439723,4069,4565,4410,4616,4305,4032,0.0417022250241122,0.432287455044748,0.192325263531056,0.00151602140753173,-796.04145184537,NA,0.314399866037634
0.0165313025793615,2.04395239381582,1.53669110600712,0.407064098241971,5.73716748681237,4.09655587767367,2.06659879883859,0.0166667,2.9707216256244e-4,6,7.41444068988906e-4,4069,4565,4410,4616,4305,4032,0.0228981438385902,0.481762925298466,0.3588863434686,7.13349851268445e-4,-796.347339725799,NA,0.403744524943906
0.0128747734310724,3.33789707619911,-0.696491049330414,1.43402738398991,6.34478237059625,4.88318271556371,2.48159752631521,0.0166666666666667,0.00105204364696179,6,0.00222139383418098,4069,4565,4410,4616,4305,4032,0.044277487127544,0.439577241401771,0.155011368921669,0.00129556828130521,-796.411004203418,NA,1.2507896981267
0.0129737325689326,3.01411965107519,0.615346810480309,1.3600905178545,6.18032081949069,4.97203110381843,2.46169939409548,0.0166666666666667,5.51358583982182e-4,6,0.00224236888618025,4069,4565,4410,4616,4305,4032,0.0404094864050784,0.464109305610177,0.163929717331311,0.00147417766627316,-797.761190830964,NA,1.67077146985442
0.015063206273272,2.83840791671523,1.03493455010857,0.993303495889012,6.29336664952111,4.77338777940248,2.64915830348771,0.0166666666666667,0.00118467276227301,6,0.00156122731137333,4069,4565,4410,4616,4305,4032,0.0322683711272308,0.45830995701966,0.162574390273937,0.0023659741869829,-797.771289748205,NA,2.04653596967444
0.098789010571463,2.94348733471585,-2.23883321684439,0.310612222335168,5.68852745663327,4.37645635120106,1.87873948448017,0.0166666666666667,3.30997124017739e-4,6,1.9566654594395e-4,4069,4565,4410,4616,4305,4032,0.0119159351732673,0.469264096999291,0.305737962438271,0.00957192682008715,-797.829359226419,NA,0.257456426673291
0.013456433498555,3.27646395800215,-1.93506174819011,-3.76318907930314,7.24452290510803,4.42769945941072,2.72858465655055,0.0166666666666667,0.018957546970024,6,0.00268091445568911,4069,4565,4410,4616,4305,4032,0.0510846360929879,0.403349992684022,0.153262425057373,0.00182087676100974,-800.312861840648,NA,0.226967026909061
0.0111265092777469,2.89209176469609,1.64422733764867,-0.79170139829805,7.20417626584818,4.80495571931879,3.24461878711735,0.0166666666666667,0.0556360985070843,6,0.00384212255359998,4069,4565,4410,4616,4305,4032,0.0588868072059743,0.466701694360612,0.0936853959527306,9.65180090476094e-4,-801.825898039881,NA,0.265381007559733
0.0123174320493374,3.03253154937965,0.947628736579673,-3.7377595423181,7.67639702706465,4.62236883471637,3.03103479643476,0.0166666666666667,0.118712716942959,6,0.00392753393943996,4069,4565,4410,4616,4305,4032,0.0620226731908984,0.397009441128997,0.0950529542070217,0.00183158338646702,-801.929053931016,NA,0.184256158183812
0.0118805316659981,3.20955332808974,-0.92451710621011,-5.24685558961626,7.72732645710654,4.58381418349718,2.9077730253345,0.0166666666666667,0.291793747644795,6,0.00378387119741478,4069,4565,4410,4616,4305,4032,0.0587133888589178,0.440990443874993,0.119931003441464,0.0010393939420364,-802.21330162917,NA,0.470898612297411
0.0121798311450397,3.24338688468487,0.0839293443846686,-1.59695579610217,7.07817031546917,4.83978394915839,2.88298732934306,0.0166666666666667,0.114906838151346,6,0.00373918170826842,4069,4565,4410,4616,4305,4032,0.0561091856183025,0.445659546709522,0.0963569580438849,0.00173087734187593,-802.575350259671,NA,0.275709734949228
0.0129056519122089,3.39617920142153,-3.49903025593734,-4.74947216339571,7.56167277354475,4.44694312404961,2.83814811298573,0.0166666666666667,0.49978058061274,6,0.00312148228389955,4069,4565,4410,4616,4305,4032,0.0540947198631127,0.431949934522285,0.133259889069606,0.00106297205004657,-803.331763399915,NA,0.400962718734845
0.956564232114095,2.81556990275484,-3.76063483619481,-4.24758385998569,6.79825702298625,4.02545727625811,2.16142454877682,0.0166666666666667,0.00166693636357678,6,2.37238615473412e-5,4069,4565,4410,4616,4305,4032,0.00404117689725978,0.476688196539348,0.265810103583418,0.079868124454631,-803.504598217779,NA,0.408736617049629
0.0640431094069292,3.04345714397229,-1.70778230708552,-2.30831508286445,6.4278227241152,4.21378905617072,2.1441683863059,0.0166666666666667,0.0247713320278354,6,3.02017965902946e-4,4069,4565,4410,4616,4305,4032,0.0123699321429076,0.550488220640827,0.267590704708624,0.00461581533649077,-805.711610123116,NA,0.361125977607735
0.0126934188925396,3.03966791500612,0.492544688510221,-0.679451294728857,7.13304139773631,4.85616185466188,3.11687237121906,0.0166666666666667,0.298758030477166,6,0.00308209473874555,4069,4565,4410,4616,4305,4032,0.0468714759352544,0.528935093122953,0.0986112435256549,0.00115548772277591,-806.877655935227,NA,0.790089956112585
0.011526472343295,2.53071810253965,0.468921089368153,1.28227688288148,7.10290341001624,4.80209543098161,2.982461903478,0.0166666666666667,0.00133780123608476,6,0.00238293546685179,4069,4565,4410,4616,4305,4032,0.0162807606410596,0.53802241182631,0.122264081065877,0.00310345345928134,-813.405902741802,NA,0.820522309865112
0.0130030520477182,2.70217640269014,-0.909854016896457,1.7865230093912,6.40667736225921,4.63203679195091,3.22604513233695,0.0166666666666667,4.79347484792467e-4,6,0.00177317201468743,4069,4565,4410,4616,4305,4032,0.0448309654264038,0.32903262797549,0.114983471965405,0.00284924531363942,-814.477596246071,NA,0.308359630377083
0.0200468707605113,3.08648870760829,-2.27765857179936,0.922661087489343,6.6760113363135,4.85644516151483,2.58312632949963,0.0166666666666667,0.890416858222122,6,0.00194561030316663,4069,4565,4410,4616,4305,4032,0.0209323326292073,0.675544400813603,0.105779532318415,0.00366199164842485,-816.440301265738,NA,1.21907873561548
0.0174654951397476,3.60372620088294,0.561922602794213,1.44939842235472,6.13424068471867,5.06593881276448,2.59592751390187,0.0166666666666667,6.3461616898645e-4,6,0.00139125392231924,4069,4565,4410,4616,4305,4032,0.0584862637110601,0.418784103802542,0.104539179860112,0.00343518087325917,-817.069349173335,NA,0.237409078919438
0.0117895663597542,3.84877149331499,-0.0320085976064933,0.842299237922877,5.57907250016218,5.61430547545482,2.62109199433461,0.0166666666666667,3.71686455544234e-4,6,0.00287283155703509,4069,4565,4410,4616,4305,4032,0.0287811869897373,0.617560404307945,0.146724447035641,0.00155222803999982,-817.850995522793,NA,6.39815118273253
0.010000000000000004,3.853484574183098,-1.032311968060003,0.4069349837940308,6.407364774539966,5.324711161976104,2.781567438339901,0.016666691666666674,0.033620019999301115,6,0.004697637461365826,4069,4565,4410,4616,4305,4032,0.025045980474730525,0.761282052147169,0.08396166978667817,0.002478888253491005,-820.7878824793812,0.14642909402704163,NA
0.0196677960712936,3.74229368406675,-1.17914564028503,1.86435338842051,6.06318911487294,5.99834008740657,2.25749939016044,0.0166666666666667,0.00107142227280581,6,0.00187930683624319,4069,4565,4410,4616,4305,4032,0.0257316463762402,0.464040355231176,0.113987220238603,0.00205668533239299,-827.001618296848,NA,2.48006003308751
0.01750000000000001,3.746040775483488,-0.18699339770832124,-0.43545481220793125,6.228796442828903,5.807789092209513,1.715408077203747,0.01666668333333335,0.25350222530289795,6,0.001460641234342773,4069,4565,4410,4616,4305,4032,0.02905482500707141,0.7044035531631296,0.11194703595255094,0.003748013814337117,-828.6494145873872,0.8398437468849806,NA
0.025,3.699155125302456,-0.6984204193839658,-1.1983296570595534,6.7575145116824675,5.781706101754422,2.09613803640185,0.01666668333333335,0.1446501219137313,6,9.498117417795148e-4,4069,4565,4410,4616,4305,4032,0.022573981728554227,0.5307108291383229,0.13052565838722358,0.0023691762550646462,-837.6854757318089,8.534302456097123,NA
0.0118077827964297,3.76658304718919,0.689644465522805,3.68480974008844,6.56596374984563,6.13968968989909,3.21999977119092,0.0166666666666667,0.937684821493004,6,0.00678197000168492,4069,4565,4410,4616,4305,4032,0.081315256798743,0.557673452393704,0.97018815898246,0.0033013076111841,-838.027556294431,NA,4.40176704123197
0.01750000000000001,2.896632326346835,-0.9447827286886621,1.399343121846444,6.317221448715341,5.227419778746216,2.453112055055089,0.016666691666666674,0.06393423074386335,6,0.0012460847053109613,4069,4565,4410,4616,4305,4032,0.044454505422045376,0.34850701689945013,0.11028315600522326,0.005950753324246592,-838.1555866922624,0.04794656183082679,NA
0.0252616820018009,0.0883895177836652,-1.43996604458528,-3.68991596964954,5.6193552935494004,5.48981900454888,3.16853965018959,0.0166666666666667,0.284826609448064,6,0.00253743089952682,4069,4565,4410,4616,4305,4032,0.0393196194833053,0.605375683424492,0.0964604400504461,0.00606040963295036,-841.373868523956,NA,0.268790918933701
0.010000000000000004,2.400909495505829,-0.20638328472265188,-2.035673513197324,6.779505451067219,5.338947245265482,2.304649431201989,0.01666668333333335,0.1341574902413341,6,0.0033754901043274487,4069,4565,4410,4616,4305,4032,0.03537039125172731,0.42104019167157136,0.16598637029702093,0.0027994827699874547,-858.8483329347769,0.4905234990819735,NA
0.00743165777352017,3.42292846319121,1.97698287642711,0.66160472744241,6.60464962278999,5.59213631341123,3.06925886864076,0.0166666666666667,9.00178149080182e-4,6,0.00477454641858758,4069,4565,4410,4616,4305,4032,0.0251360325016794,0.87205061873971,0.113873602858679,0.0037145470615594,-859.19215240703,NA,7.97608435709918
0.0119270406940217,4.00079777773804,1.12095735585792,1.76179040711594,7.03951983317565,5.7052183047815,2.96149494715923,0.0166666666666667,9.26798199177686e-4,6,0.00289616281806923,4069,4565,4410,4616,4305,4032,0.0502464987767675,0.234635417600012,0.0858389515691371,0.00354201276523196,-860.429056062464,NA,7.3814925463908
0.025,2.5045646150533867,-1.332200495929453,1.3797120311667193,6.725218543976206,5.205894697979727,1.471064729062123,0.016666691666666674,0.04121249642754857,6,0.0019461472888349532,4069,4565,4410,4616,4305,4032,0.027365245180386938,0.7358051062196933,0.07925464138845878,0.002886029587931251,-862.763538068703,1.0710991508345273,NA
0.0236159001388829,-0.0551881347471189,-2.55957573507836,-1.38685988330853,-3.24170798708701,7.16439132706269,1.60241619229388,0.0166666666666667,0.278031742145431,6,0.0100182775046672,4069,4565,4410,4616,4305,4032,0.148437041048918,0.0906625380590711,0.0604183543686472,0.0103543670336671,-939.330254052812,NA,0.96423709321349
